Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00270	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05755e-07	0	0	0	0	0	0	0	0	0	0	2.73265e-06	0	0	0	0	0	0	0	1.87691e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63753e-07	0	0	0	0	0	0	0	0	0	0	1.07496e-06	0	3.009416e-05	0	2.46521e-05	0	0	0	0	4.92708e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12866e-06	0	0	0	0	0	0	0	5.84472e-08	0	0	0	1.72767e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8478e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00270	p__Bacteroidetes	0	0	6.299359e-05	0	1.724676e-06	2.788797e-06	1.029843e-06	6.460955e-06	0	0	0	0	0	0	0	4.120324848e-05	3.6645183e-05	3.0870942e-06	2.9174432e-06	0	3.759604e-06	9.56862e-06	3.550879e-05	1.97601e-07	0	1.06365e-05	7.25959e-06	2.065408e-05	1.6231945e-05	3.7405047e-05	4.7705713e-05	6.5207543e-05	3.1137654e-05	0.00013964282181	0.000149059389	0	0	0	5.411405e-06	1.880778e-07	5.4347553e-05	5.3101202e-06	6.84133486e-05	4.309075502e-05	5.804217e-06	4.725895e-07	0	2.540009e-06	0	0	0.0001411141654	6.561144e-07	4.6376807e-05	0.000125444884	0	6.58860092e-05	8.74968e-06	0	3.636408404e-05	1.978537e-06	0	1.6889664e-05	1.483525e-05	0	1.216444e-05	4.58361e-05	1.7958204e-05	2.5767052e-05	7.095828e-06	2.293219577e-05	1.785513e-05	3.9199396e-05	4.6577708e-05	3.11239111e-05	8.014149e-06	5.140657e-06	1.19356e-07	1.404852e-05	3.228205884e-05	0	7.068735766e-05	8.58228218e-05	4.57465137e-05	2.12009611e-05	6.71907194e-05	0.0001023642488	2.7825175e-05	3.3565344e-05	0	0	0	0	0	0	0	0	3.5049385e-05	0	3.5408394e-05	4.321198065e-05	9.352547e-05	1.238071e-05	0.00011332152	0	7.047339e-06	0	6.83275e-08	3.75229e-06	0.0001472425091	0	0	1.239874e-05	2.137908e-05	5.846409e-06	3.8824052e-05	1.434222e-05	3.1973216e-05	4.91473e-06	3.8859867e-06	4.26134201e-05	2.1279974e-05	8.6512504e-05	0	5.03408e-06	0	0	0	3.774826e-05	0	7.317193e-05	3.6611869e-06	7.10848e-06	1.479046e-05	0	1.159581e-05	0	0	0.000135323662	0	0	0	0	0	0.000158963682	1.535138e-05	0	0	0	8.9958158e-05	3.588057e-05	8.92789193e-05	8.0834016e-05	1.892723e-05	3.915842e-05	0.0001590717891	4.3309691e-05	1.4042248e-05	4.86311e-06	5.90308e-06	1.34763e-06	1.981627e-06	2.13709e-06	3.20153e-05	4.09456e-05	4.01444e-07	4.65104257e-05	3.31129359e-05	3.0373236e-05	3.3341753e-05	1.24095676e-05	2.548667782e-05	2.72483e-07	4.243421e-07	3.68982e-07	0	5.165563e-06	2.62853832e-05	1.20573e-06	2.04291e-06	2.2002589e-05	0.0001355599655	7.38649427e-05
ko00270	p__Euryarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78556e-06	2.01141e-06	0	0	0	0	0	0	0
ko00270	p__Firmicutes	8.74705257e-05	0.000438123145	9.26774003e-05	0.00022893144769	0.0003373481832	0.0008986336802	0.0002409355389	0.0002706822	5.7392935e-05	0.0001837317121	0.000309907372	0.0004126683866	0.0001511377312	9.711025592e-05	0.0002039697408	0.00030667985808	5.523461801e-05	0.0001087124581	0.0002236071584	0.0001396179686	0.00017371048324	0.000793935919	0.0001095990831	0.0004540501357	0.0002733646743	0.0001006674169	0.000152058525	0.0001715472269	0.00018265395916	7.71908697e-05	0.0003096866098	0.0001947144825	0.00024576399106	1.75054892e-05	1.71171458e-05	6.98232e-07	0.0005561282826	0.0003919114511	0.0001772579592	7.15988213e-05	0.00034774227241	0.0001237096325	0.0001391594846	0.0005907460496	0.000548158552	8.393476853e-05	0.000101119212	0.00012228165285	9.8836846e-05	5.65331522e-05	3.9350092e-05	6.40511121e-05	0.000209320145	0.0001277457404	0.00016228285656	0.0001589417494	0.000541347485	0.0001751869551	0.0004400814316	0.0004535094305	0.0005625358501	0.000166159907	0.0005103509911	0.0001681797651	0.0004223062557	8.8935905e-05	0.0001192004159	3.2918043e-05	5.67862586e-05	6.82929563e-05	0.00046568946193	7.83276748e-05	0.000313161975	0.00031007212144	0.0001305895983	0.000312976674	0.0004527692844	0.0003856620919	0.0001612869684	0.0009649031127	0.0001906006462	0.0002069129995	0.00030046122321	0.0003108648943	0.00021481057402	0.0001977963629	1.6143115e-05	0.0001916571647	0.000154940518	0.00020165934	0.0004277194835	0.000647016319	7.6270502e-05	0.000346586828	0.000138394679	0.000342430395	0.000365007536	0.00074609191	0.0003647040145	3.63264172e-05	0.00031431901	0.000345179573	0.0001802028281	0.0002438875791	0.000238832822	2.12931494e-05	5.21711134e-05	0.000197370565	7.7789097e-05	0.000197990288	0.0001364834896	0.0001829390698	0.000203234621	0.0001590471261	0.0005246961	0.0002027803776	0.000388492622	0.0001461320852	0.0002693070209	6.630049702e-05	6.229441743e-05	0.000140430472	0.00018082982295	9.477772185e-05	0.0001073734618	8.92949118e-05	0.0001682770746	0.0002012214649	0.000877590451	0.00019237974103	9.509361e-05	0.0001323783656	0.00033086010078	2.32520757e-05	0.000340201633	0.0002276963093	0.0002860639129	0.0001943753051	3.8047025e-05	0.00063520968	7.4189884e-05	0.000303046723	9.58066385e-05	0.0001780363792	0.0003318903812	0.0001337959383	0.000248807253	0.0002548860413	0.0001566288798	0.0001162179753	5.3415051e-05	0.0001701585728	0.0004107067028	0.0001347550317	5.386982909e-05	0.0002226321748	0.00016838618	2.13985558e-05	2.94938757e-05	0.0003023140656	0.00014558405715	6.20635561e-05	4.95763162e-05	3.9317801e-05	0.0001837156549	0.000184721037	0.0001696816032	0.0001640926231	0.0001502798206	9.85322817e-05	0.000137426941	2.5740544e-05	1.654717067e-05	4.9228602e-05	5.2275759e-05	0.00013993226	0.0003752292159	0.0005835400195	0.0001685016065	0.0003202031873	5.599296016e-05	0.0001810797134
ko00270	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.446874e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.73355e-08	0	0	0	0	0	0	0	0	0	1.81659e-07	0	0	0	0	0	0	0	0	0	2.61034e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47926e-06	0	1.104e-06	0	0	0	2.91685e-07	0	0	1.2104514e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00270	p__Proteobacteria	2.342576e-05	2.7710649e-06	2.596389e-06	2.89922e-07	0	0	0.0001464241115	0	0.001377037433	0.000355866662	0.00011473272444	0.000222598462	2.5923879e-05	2.74605e-06	2.08393141e-05	3.02723836e-06	1.4261349e-05	9.648474477e-05	0	4.5330765e-05	2.111642e-05	0.00021986653	1.14272e-06	0	0	0	0	0	0	0	2.33638528e-06	1.204099e-06	9.82185e-06	0	0	0.0004430274869	9.4255516e-05	8.689522e-06	7.3763386e-05	0.00022968716	3.5775064e-05	9.73273454e-05	2.5637967e-05	5.347487e-06	0.0001498778961	0.000234284248	9.7654761e-06	3.554099e-05	7.22579209e-05	9.08631565e-05	1.4689721e-05	0.00018597446714	1.24446174e-05	0	1.7880716e-05	5.315647e-07	1.8333128e-05	5.722653e-06	1.165721e-05	8.967712e-06	0	0	2.624887e-05	1.1945378e-05	6.136496e-06	5.16054e-06	4.7272972e-05	0.00015200501	2.575636e-06	1.16952035e-05	2.4979013e-05	3.539434e-05	4.0640779e-05	7.3979645e-05	2.894016e-05	7.329304e-07	4.60246554e-05	3.1956346e-05	3.762835e-05	9.8459504e-05	0	1.7416e-07	8.679318e-07	5.08901e-07	1.803904e-06	1.457104e-06	0.00018948425	0	0.0009893230849	0.0008221491155	0	0.0003695389671	0	0.000459724838	0.0004241912995	0.00045330881208	1.367892e-05	8.84050446e-05	6.956118e-05	0.000200646	2.4867774e-06	9.0224439e-06	3.80375e-07	1.790274e-05	3.999371e-06	0.00033780323107	0.000395852169843	3.6183344e-06	0	2.145437e-05	0	0	0	0	0	9.986369e-06	0	1.511746e-06	0	1.68421e-06	4.544914e-06	3.33378033e-05	0.00023694909117	0	0.0002950813564	0.00023384919991	2.1746594e-05	7.977479e-06	0.00016794933389	9.43388e-07	0.00013037173	0.00016160694	0.0001693418213	0.0001905502	9.34866057e-05	0.00011852589	6.08734191e-05	0	0.0009354719855	0.000361970531	2.82457e-05	0.0005465145509	0.00023684941	6.409179e-06	6.1728073e-06	0.000119070565	0.00059513380341	0.0006032222935	2.38365585e-05	0.0001092541	0	6.987674e-06	1.638187e-06	0.00018596023725	9.659844e-06	1.1811708e-05	3.488352e-06	0.0008005358369	0.00017498246916	5.1023457e-05	9.469934e-06	0.00011382177	1.1549199e-05	2.47182747e-05	2.78101359e-05	8.04184e-07	0	3.4511134e-05	2.09150359e-05	2.65021495e-05	1.88141271e-06	1.98656896e-05	1.1171518e-05	2.8693237e-05	1.35935e-07	2.14378381e-05	2.962897e-05	6.7420641e-05	6.24325643e-05	9.897982e-06	1.32272e-07	2.703036e-06
ko00270	p__Verrucomicrobia	5.08562e-05	2.21921e-07	3.22593e-05	4.50179e-06	1.67456e-07	1.04007e-05	2.2717e-05	3.40344e-05	0	0	0	0	0	0	3.4405e-06	2.89571e-05	6.10702e-05	8.36919e-05	4.93865e-05	3.83737e-07	6.79386e-05	0	0	0	0	0	0	0	0	0	6.4621e-06	9.56584e-06	1.26528e-05	0	0	0	0	0	2.58284e-05	2.67038e-05	6.68314e-05	4.469e-05	4.18626e-05	8.31236e-06	0	1.34116e-06	0	9.35192e-06	0	0	0	0	0	0	3.67355e-07	0	0	0	0	0	0	0	0	0	0	0	4.36642e-06	1.61608e-05	2.10083e-06	0	0	1.14684e-05	0	0	2.36115e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47788e-07	0	0	2.47927e-05	9.17396e-06	1.07515e-05	0	3.17417e-05	0	0	5.30405e-07	0	0	0	0	9.38661e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11324e-05	1.41231e-05	0	0	4.47148e-07	0	0
ko00280	p__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	4.37592e-07	0	0	0	0	0	8.45454e-08	0	0	0	0	0	0	0	0	0	0	0	0	7.7381e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06427e-07	0	0	0	0	0	2.32205e-07	0	0	0	0	0	0	0	0	0	0	0	0	6.23022e-07	0	0	0	0	0	4.12705e-07	0	0	0	0	0	0	0	0	0	6.61921e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59605e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.93287e-07	0	9.11113e-07	0	5.46203e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00280	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3522e-05	0	1.71047e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13585e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00280	p__Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34523e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4102994e-06	1.42384e-06	5.68769e-07	4.70091e-07	9.47555e-07	1.84837e-06	0	2.85588e-07	0	0	0	0	0	0	0	0	0	0	0	7.674072085e-06	0	0	0	0	0	0	3.90398e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00280	p__Firmicutes	0	0	0	1.23506e-07	0	0	0	0	0	2.53147e-05	1.7097914e-05	0.000144333692	3.648705e-05	0	1.18052e-05	0	2.903102e-06	4.4093552e-06	0	1.22436e-05	0	2.5999904e-05	0	0	0	0	0	0	0	2.76169e-07	1.973368e-06	1.629309e-06	1.699617e-06	0	1.170578e-06	0	0	3.38524e-06	0	2.653844e-07	1.41868e-06	1.988741e-05	1.46155e-07	1.74785e-05	0	0	0	4.33804e-07	1.08943e-07	1.32633e-07	0	1.708598e-06	0	0	0	3.531999e-06	0	0	2.375006e-06	0	0	7.12519e-07	1.49459e-06	0	0	0	0	4.545033e-07	2.137384e-07	5.22551e-07	0	2.10640453e-06	0	1.5053511e-05	3.02833e-07	3.0567925e-07	0	0	0	0.000358439	1.4326338e-06	9.555004e-07	8.99472e-07	1.10738e-06	6.78444e-07	1.62687e-06	0	3.1350773e-06	0	5.70708e-08	7.9777759e-06	0	0	2.51026e-06	0	0	0	5.55865e-07	0	0	9.40501e-07	1.318861e-06	2.6151221e-06	0	1.10955e-05	4.6259372e-06	1.5115015e-05	0	0	0	0	2.301333e-05	1.7819004e-05	4.597872e-05	0	3.258083e-05	0	3.38157e-05	6.5075435e-05	0	7.72504e-07	0	7.16348e-07	1.53341e-06	5.30642e-06	5.763727e-07	2.88024e-07	0	0	0	1.97415e-06	3.676353e-06	1.028864e-06	0	2.447135e-07	5.94086425e-05	0	0	0	0	0	0	1.5885666e-06	2.375077e-06	0	0	7.1107e-07	2.63156e-07	9.490625e-07	0	0	0	4.6841955e-06	3.185836e-06	6.38599e-08	0	7.006159e-06	0	2.90577e-06	0	0	0	0	0	0	2.57443e-07	0	0	0	0	0	0	0	0	1.20284e-07	6.263694e-06	7.34513e-06	0	0	4.20418e-06	1.441205e-06	0
ko00280	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56588e-07	2.97858e-07	0	2.62784e-07	3.20325e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00280	p__Proteobacteria	0	0	0	0	0	0	0	0	0	3.74325e-09	0	5.8653301e-06	0	0	0	0	0	0	0	7.79488e-08	0	0	0	0	0	0	0	0	0	0	8.377817e-07	0	0	0	0	0	0	0	0	2.01146e-05	0	0	0	0	0	0	0	2.40499e-07	0	2.19922e-08	0	0	0	0	0	0	0	0	3.590912e-06	0	0	0	8.9907315e-06	0	0	0	1.27352182e-05	0	6.152434e-07	3.3846073e-06	0	1.00184819e-05	0	0	8.6574206e-06	0	0	0	0	3.53632e-07	0	0	0	0	0	0	0	0	0	3.761455e-07	0	0	0	2.523017e-07	0	0	0	4.22385e-07	0	0	0	0	0	0	0	1.73338e-06	0	0	0	0	0	0	0	0	0	0	0	4.0686e-07	0	0	0	0	0	0	3.134709e-08	1.36484e-08	0	0	0	0	5.49035e-06	1.71099e-05	4.696417e-07	0	9.56844e-08	1.10349e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.87702e-08	0	0	0	0	0	0	0	0	1.848451e-07	0	0	0	0	0	0	0	0	0	0	1.2507e-06	0	0	6.23692e-07	0	0
ko00280	p__Synergistetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04973e-07	1.96059e-07	2.60834e-07	2.68156e-07	4.44995e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70759e-07	1.77823e-07	3.58433e-07	3.54987e-07	3.30995e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00290	p__Actinobacteria	9.36395492e-05	0.0003467594447	0.0001689335	0.0001347747441	0.0005617875045	7.2475939e-05	2.9145191e-05	0.0005663695792	0	0.0008792828722	0.00078023022	0.00063289981	0.0004726586	0.000161353891	5.646839e-05	4.0360045e-05	0.001607351496	0.000793080433	0.0001408254702	0.001051916473	0.00014044829	0.000821994	0	9.324275e-07	0	6.84058e-07	0	0	5.01153e-07	3.15348e-07	1.62527e-05	1.5658406e-05	2.236148e-05	0.00012587772	9.446403e-05	0	2.68199e-06	1.24197e-05	0.000107385019	1.8798156e-05	1.4212422e-05	2.5668581e-05	1.4196319e-05	1.4184152e-05	0.00028370637	9.377228e-06	0.00019082652	0.00106233658	0.0027714375345	0.0030315909141	5.3646865e-05	0.001884147181	0.000200582024	8.529824e-05	0.002246367934	0.000143734047	6.9906557e-05	0.0010656571234	9.38479327e-05	4.32594645e-05	2.1336576e-05	0.001210294763	0.00029995622	0.001147979029	3.44353738e-05	0.00074685124	0.0004012327962	0.000870950537	0.002213397524	0.001474344074	3.9073992e-05	0.000957777004	4.48983e-06	2.04636e-06	0.000588947839	0.00047436905	8.833455e-05	8.61901294e-05	5.3771747e-05	3.6026219e-06	0.000253663414	6.6759783e-05	9.02121523e-05	0.000171197692	0.000176228258	0.000165070812	0.00014531856	0.000374473122	1.3580187e-05	1.9245897e-05	0.0002141387	5.287824e-06	0	2.85352e-06	7.785021e-06	4.66576e-05	1.88238e-06	1.18694e-05	4.29849e-07	5.075332e-05	8.30732e-06	3.97069e-06	1.7108653e-05	2.9299832e-05	0.000126536534	0.00094800144	0.0005415623884	8.84575e-05	0.000176786	6.27397241e-05	0.00019278523	9.1070863e-05	4.8777556e-05	0.000124565639	0	6.9311128e-05	0.0001237936219	8.6528313e-05	6.4402041e-05	6.6422449e-05	5.8274461e-05	9.03623e-05	0.0008482802193	0.0001637306878	0.0004772413455	0.0011994921047	0.0020390292105	4.228322e-05	0	0.0012153386057	2.1901e-06	0.000469713381	0.000197429449	5.5525e-06	0.0004013075982	5.014213e-06	0.000514424991	0.0001178934	0	0	0.00429304348	0	0.0025838758	0.0001461849	4.0816778e-05	0.00279160558	5.51504e-06	3.47668e-06	0.00130966006	7.6895822e-05	0.0014427436	0.000139311548	2.7138137e-05	0.0001188522368	6.517418e-05	0.00014501997	3.3879463e-05	0	0	0	0.0016580316	0	4.80102e-07	0	0	0.0001397634073	0.00015413228	4.6348343e-05	0.00025403892	0.000965261582	6.56725659e-05	0.003558651799	0.0036902525564	0.0001008482431	0.000190047757	0.002548830096	0.001474391588	0.0014469893063	0.00310300567	0.001076797701	0.000450829033	0.00138637628
ko00290	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89514e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23928e-07	0	0	0	0	0	0	0	0	0	0	0	0	0.0001413366	0	4.03772e-05	0	3.1817e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.33793e-06	0	0	0	0	0	0	0	0	0	0	0	1.50233e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00290	p__Bacteroidetes	1.20591e-06	0	0.00021238687	0	6.736263e-06	1.145797e-05	3.4812014e-06	2.601953e-05	0	0	0	0	0	0	0	0.000116305328	0.0001317825246	1.10942723e-05	8.873119e-06	0	1.1330005e-05	3.22521e-05	0.00014550908	4.22865e-07	0	3.03263e-05	2.8307946e-05	7.905009e-05	6.182812e-05	0.0001605009	0.00016228026	0.00023161192	0.00010579099	0.00052303164433	0.00049906789	0	0	0	2.2279751e-05	1.968159e-06	0.0001987850815	2.48112e-05	0.000237260911	0.000161003139	1.986936e-05	2.3180915e-06	2.765766e-06	9.99842e-06	0	0	0.000430829539	3.17217e-06	0.000130817615	0.000341273953	0	0.0001809248008	3.24285e-05	0	0.0001401352681	6.638035e-06	0	4.816985e-05	5.436332e-05	0	4.684813e-05	9.33514e-05	6.988149e-05	9.3791347e-05	2.2158555e-05	8.308292e-05	6.0850029e-05	0.000141056122	0.00014724349243	0.000102927052	3.0269899e-05	1.4956828e-05	0	4.499055e-05	9.0330486e-05	0	0.000192418901	0.000239462447	0.000108661358	5.904712e-05	0.00018209944	0.000288241844	9.3551736e-05	0.000103987543	0	0	0	0	0	0	0	0	0.0001310564	0	0.000116475	0.00015447870069	0.0003334372055	4.20608e-05	0.000419398941	0	2.524078e-05	0	5.91484e-07	1.0913586e-05	0.000536055887	0	0	3.68805e-05	6.578739e-05	2.1629775e-05	0.000160817828	5.339256e-05	0.0001305164221	1.20752e-05	1.0535594e-05	0.000145900668	6.9637821e-05	0.0003560357456	0	1.77388e-05	0	0	0	0.00013630512	0	0.00023182655	1.12273574e-05	2.46039e-05	4.603838e-05	0	3.515914e-05	0	0	0.0003767024459	0	0	0	0	0	0.000461600186	5.2938531e-05	0	0	0	0.000308441928	0.000120428	0.0003031072504	0.00026551376	6.4423943e-05	0.000136601	0.0005000049657	0.00012251554	3.6913844e-05	1.09934e-05	1.41306e-05	2.34146e-06	6.306197e-06	4.55875e-06	6.63134e-05	8.02437e-05	7.4073e-07	0.00015416258	0.000100990217	9.1268647e-05	0.00011787609	3.0175241e-05	0.0001017099373	5.410524e-06	3.580608e-06	3.643853e-06	2.139217e-06	1.6785265e-05	8.4636089e-05	1.36691e-06	6.27196e-06	6.8978419e-05	0.00048790809	0.00029145148
