Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00026	p__Synergistetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83384e-07	6.63481e-07	1.14654e-06	6.83098e-07	9.10208e-07	1.90946e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03216e-06	5.1715e-07	6.91028e-07	3.17494e-07	9.06851e-07	9.12338e-08	0	3.92564e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79639e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00026	p__Verrucomicrobia	5.9055e-05	1.61724e-07	4.13886e-05	5.26686e-06	1.87099e-07	1.30524e-05	2.73436e-05	4.61203e-05	0	0	0	0	0	0	2.79625e-06	4.25232e-05	0.000106233	0.000133076	7.88313e-05	6.90786e-07	0.000107781	0	0	0	0	0	0	0	0	0	1.18677e-05	1.33602e-05	1.94084e-05	0	0	0	0	0	4.20988e-05	3.72032e-05	0.000107922	7.01691e-05	7.89011e-05	1.34298e-05	0	1.6007e-06	0	1.16558e-05	0	0	0	0	0	0	5.77328e-07	0	0	0	0	0	0	0	0	0	0	0	6.02625e-06	2.51644e-05	3.41314e-06	0	0	1.79995e-05	0	0	3.75082e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83687e-06	0	0	3.95606e-05	1.31617e-05	1.98378e-05	0	4.09251e-05	0	0	5.63267e-07	0	0	0	0	1.05534e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14341e-05	2.41067e-05	0	0	4.76185e-07	0	0
M00027	p__Actinobacteria	5.71559e-06	3.569652e-06	2.994379e-06	3.426822e-06	4.22279e-06	2.20446e-06	2.72366e-06	4.8777e-06	0	8.18306e-06	6.2035028e-05	2.21808e-05	1.59798521e-05	7.431735e-06	2.724052e-06	3.30176e-06	1.876572e-05	6.9151286e-05	8.837242e-06	0.000178462563	6.39792e-06	0	0	2.75076e-06	6.76665e-07	0.000252364	0.000270057	3.30575e-06	2.92057e-06	0	1.4915e-06	1.71982e-06	2.290282e-06	1.39818483e-05	1.09924098e-05	0	0	0	1.1870357e-05	8.62509e-07	1.6396987e-06	2.793242e-06	1.48993e-06	3.08857e-06	2.915728e-06	1.0553091e-06	1.6433749e-05	4.6762515e-06	0	0	6.445653e-06	0	9.80658e-06	4.0741401e-06	4.72331e-07	8.37333228e-06	6.08647e-07	2.62191e-06	3.20762e-07	0	1.22493e-06	4.003833e-06	8.34446e-07	1.9582988e-06	2.93118e-07	2.1759909e-06	2.786257e-07	0	2.74716e-06	8.64805e-07	2.60173e-07	5.8436e-07	6.78283e-07	3.90139e-07	2.821993e-06	5.522743e-06	1.857046e-06	6.6154589e-06	1.90598e-06	0	1.946314e-06	1.533163e-06	2.214884e-06	1.871022e-06	2.0184117e-06	9.480004e-07	4.2523e-07	2.353953e-06	3.13449e-07	0	9.144822e-06	0	0	0	0	0	0	0	0	3.7203014e-06	8.54708e-07	0	0	0	9.096481e-06	1.18261e-06	1.61387e-05	0	0	0	0	6.822535e-06	3.7688811e-06	8.163298e-06	0	5.72351e-06	2.519089e-06	8.408632e-06	5.501532e-06	4.47502515e-06	2.6891777e-06	4.24756e-06	7.64056e-07	0	5.594481e-06	5.03492e-06	0	0	0	0	0	7.6564e-07	2.184835e-06	0	1.357903e-06	4.8566e-07	2.89905e-06	1.09457e-06	0	0	0	0	0	1.46062e-06	7.31975e-07	0	1.65144e-07	0	1.630954e-06	0	1.69697e-06	4.09065e-07	2.142648e-06	0	2.64193e-06	9.98297e-07	1.01971e-06	0	0	0	5.29338e-06	0	0	0	0	5.47737e-06	1.2950647e-05	1.75323e-06	2.23159e-06	3.08736e-06	3.199541e-06	5.52349e-07	5.98206e-07	9.597909e-06	7.0495043e-06	2.411668e-06	5.201507e-06	5.7509e-06	0	3.94098e-06	6.0140308e-06	2.3031624e-06
M00027	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.89148e-07	0	0	0	0	0	0	0	1.07652e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4766678e-05	0	1.45892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10813e-06	0	0	0	0	0	0	0	0	0	0	0	4.35434e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00027	p__Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24151e-06	5.46576e-07	0	0	6.95147e-07	5.94774e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69315e-06	0	0	0	0	0	1.54635e-06	0	0	0	0	3.33985e-07	0	1.36092e-06	9.46953e-07	0	0	2.2744e-06	7.34461e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4171e-06	1.15939e-06
M00027	p__Firmicutes	0	0	0	0	0	0	0	0	0	5.81151684e-05	2.6505734e-05	1.19798974e-05	1.4288354e-06	0	0	0	0	1.670081e-06	0	1.2578732e-05	0	2.66601e-05	0	8.69403e-06	2.72487e-05	5.69986e-06	4.6577e-06	0	2.98902e-07	0	3.21057e-06	3.02081e-06	8.97357e-06	0	1.42896e-07	0	5.89743e-07	0	0	0	0	0	0	0	0	0	0	2.78904e-07	0	0	0	1.724302e-06	0	0	9.80326e-07	6.37594e-07	0	0	0	0	0	0	0	4.17268e-07	0	0	1.23399e-05	1.76648e-06	0	2.7672e-06	0	2.54283e-06	0	0	1.2495054e-05	8.49036e-06	0	0	1.27175e-05	0	5.16045e-06	6.46018e-06	7.66331e-06	9.17729e-06	5.93468e-06	5.85782e-06	1.97102e-06	7.49281e-06	0	2.30341e-07	0	0	0	2.4412e-06	0	0	0	1.61077e-06	0	0	0	0	3.73086e-07	0	0	6.363025e-06	7.338795e-06	0	0	0	0	0	0	3.97935e-07	0	1.12799e-06	0	0	2.88024e-07	0	3.51165e-07	0	7.311973e-07	7.74964e-07	5.645028e-06	1.1766492e-06	3.46803e-07	7.54101e-06	0	4.4369e-06	0	5.11012e-07	6.21788e-06	0	7.7139308e-06	6.485044e-05	1.11938e-05	7.74722e-07	0	0	1.52744e-06	0	1.871152e-07	0	9.95474e-06	0	5.88014e-07	1.441053e-06	7.875946e-07	0	0	0	1.666009e-06	0	0	0	3.043084e-06	3.59671e-06	2.176364e-06	0	0	6.53842e-06	0	0	0	1.01721e-05	3.50682e-06	1.50697e-05	5.5496e-06	1.20433e-05	1.80768e-05	0	0	0	0	2.117e-07	2.48599e-07	0	2.108373e-07	0	0	0
M00027	p__Proteobacteria	2.41051e-06	0	0	0	0	0	5.4310741e-05	0	0	3.2873038e-05	2.2837341e-05	3.40950067e-05	6.2951606e-06	0	3.957025e-07	0	5.11824e-06	2.16261902e-05	0	9.8934346e-06	2.603544e-06	3.0835031e-05	0	0	0	0	0	0	0	0	0	0	8.53454e-07	0	0	0	0	0	8.162539e-06	5.16797739e-05	3.5185157e-06	2.06054659e-05	5.33956e-06	2.07144e-06	3.2661069e-06	1.68400865e-05	9.7709534e-07	7.06859589e-06	2.58725376e-05	1.18818431e-05	0	4.2631638e-05	0	0	0	0	2.6579708e-06	1.0898915e-06	1.326338e-06	1.0555992e-06	0	0	3.4440504e-06	2.7162783e-06	6.4502917e-07	1.2671925e-06	3.8983543e-06	1.5291327e-05	2.385048e-07	1.772832e-06	2.63205598e-06	3.7762455e-06	1.04435886e-05	1.03316974e-05	2.73677622e-06	0	1.0100972e-05	6.579816e-06	0	0	0	0	0	0	8.239672e-07	0	1.7791615e-05	0	0.00011997634	7.31969e-05	0	3.505012e-05	0	4.77222e-05	4.71767e-05	0	0	4.910457e-06	1.93656e-06	3.7792118e-05	0	5.36696e-06	0	1.723733e-06	4.252196e-07	5.0050477e-05	3.83082257e-05	2.29155e-06	0	2.28149e-06	0	0	0	0	0	5.597357e-07	0	0	0	2.12901e-06	7.9521e-06	4.96871e-06	3.5556304e-05	0	7.01410651e-05	6.53840601e-05	0	1.335709e-06	3.60067e-06	0	4.95497657e-05	4.944743e-05	7.1063335e-06	6.05577689e-05	2.1245473e-06	3.39287464e-05	3.7302822e-06	0	6.7081335e-05	1.71436995e-05	0	2.75718611e-05	3.01746735e-05	3.285711e-06	1.8458402e-06	2.10310833e-05	3.01364861e-05	4.27691636e-05	3.5688882e-06	1.293228e-05	0	3.456102e-06	0	4.78806307e-05	2.51184e-06	5.452689e-06	0	5.6972949e-05	3.1145254e-05	1.01194314e-05	3.19232e-06	2.77328523e-05	4.10913e-06	7.5088468e-06	3.2677232e-06	0	0	0	1.35031e-06	3.8852577e-06	3.6587e-07	3.9624455e-06	2.380127e-06	2.06502307e-06	3.78762e-07	6.809099e-06	9.253508e-06	1.86900349e-05	1.4454261e-05	1.699521e-06	0	6.572894e-07
M00027	p__Synergistetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55108e-07	3.75083e-07	7.52852e-07	7.68954e-07	1.05095e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51137e-06	6.35353e-07	1.49024e-06	7.60954e-07	8.71831e-07	3.14879e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00028	p__Actinobacteria	2.918244e-05	5.8047769e-05	3.87221882e-05	3.5516118e-05	9.417221e-05	1.277778e-05	7.857464e-06	9.1570529e-05	0	0.00010144022	0.00011668205	7.91986864e-05	5.156883e-05	1.29760071e-05	1.723209e-06	4.894378e-06	0.00021502959	0.000144028091	1.575131e-05	0.000228982002	1.468706e-05	0	0	8.92514e-07	0	0.00012609669723	0.000129969	1.49287e-06	1.46088e-06	0	3.084715e-06	2.357598e-06	4.787124e-06	1.07205e-05	8.445536e-06	0	3.61787e-07	1.1477e-06	1.48648852e-05	5.8419756e-06	3.310047e-06	9.3839597e-06	8.213781e-06	1.34567128e-05	2.0458889e-05	5.887273e-06	1.5424e-05	9.356334e-05	0.00023131967	0.00031225041642	5.1310462e-06	0.0002005581077	1.92601223e-05	8.866345e-06	0.00031703643453	1.799629e-05	1.028322e-05	9.63851764e-05	1.5683389e-05	1.1236265e-05	7.36793e-07	0.000164697014	4.5094181e-05	7.78988495e-05	1.06203392e-05	5.3116898e-05	2.2507075e-05	8.403420055e-05	0.00023802602	0.000149006137	5.541317e-06	9.9910595e-05	6.98317e-07	6.854835e-07	2.09523438e-05	1.1129284e-05	8.7584e-06	7.4374904e-06	9.27973e-06	3.54179e-07	1.7381271e-05	9.161036e-06	1.1968442e-05	2.23192599e-05	1.61820773e-05	9.185591e-06	5.6903e-06	2.0485021e-05	2.47954e-06	1.3363e-06	3.1247084e-05	1.58945e-06	0	1.14715e-06	3.04752e-07	4.90396e-06	1.51965e-07	1.32365e-06	0	4.440338e-06	5.574428e-07	3.825243e-07	1.869417e-06	4.62982e-07	8.582603e-06	0.000114908546	7.20027141e-05	8.00088e-06	2.0976e-05	5.56421e-07	1.91945e-05	5.21671e-06	2.5586e-06	7.694174e-06	0	3.885408e-06	2.0754393e-05	6.31804e-06	5.379233e-06	1.5634689e-05	3.03494793e-05	2.05805416e-05	0.000104941938	2.03290894e-05	5.6941578e-05	0.0001535464837	0.00029921003677	9.46617e-06	0	8.576854e-05	2.2928e-07	5.4411023e-05	1.8325904e-05	3.6861e-07	3.141796e-05	2.850671e-07	4.0703704e-05	6.97512e-06	0	1.75526e-07	0.0003433979117	0	0.0001918348	2.160071e-05	1.3621193e-05	0.00021058414368	4.251267e-07	3.61709e-07	9.456743e-05	8.8257636e-06	0.0001031701937	2.1296355e-05	1.69481e-05	1.41297185e-05	2.835716e-06	2.3405293e-05	9.7441542e-06	0	0	0	0.00010455887413	0	0	0	0	1.61369486e-05	1.5769954e-05	8.655646e-06	3.617012e-05	0.0001466584227	1.7192242e-05	0.000326452786	0.000354517601	7.56407e-06	1.263622e-05	0.00030303964	0.000205724123	0.0001744302775	0.0003824525187	0.0001035432534	3.6205928e-05	0.00017458982
M00028	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12216e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89181e-06	0	3.29941e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.49737e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.51859e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00028	p__Bacteroidetes	7.53179e-07	0	4.53849e-05	0	1.0355578e-06	1.5654e-06	4.49123e-07	3.71877e-06	0	0	0	0	0	0	0	9.63221e-06	1.40451e-05	9.66596e-07	4.5818e-07	0	1.21629e-06	7.32746e-06	6.98686e-06	7.10944e-08	0	7.58735e-06	6.94297e-06	2.6032e-06	1.84099e-06	7.76464e-06	2.01865844e-05	3.050899e-05	1.38144e-05	5.215519e-05	8.14258e-05	0	0	0	7.00431e-07	4.86069e-08	3.36188616e-05	1.45384e-06	4.204949e-05	1.82431e-05	1.09339e-06	1.57619e-07	0	1.11857e-06	0	0	8.00006e-05	2.12358e-07	1.64268e-05	5.58151e-05	0	1.50113765e-05	7.210389e-06	0	2.751641019e-05	9.77683e-07	0	3.44459e-06	1.043605e-05	0	1.066925e-05	0	7.21608e-06	1.6199e-05	2.2168171e-06	1.53208e-05	2.99755e-06	1.63405688e-05	8.27633e-06	7.040072e-06	3.15728e-06	6.40805e-07	0	2.81762e-06	1.18021e-06	0	6.124396e-06	1.1145277e-05	2.506016e-06	1.61157e-06	4.869212e-06	9.577327e-06	1.03092618e-05	2.3959816e-06	0	0	0	0	0	0	0	0	2.61273e-05	0	1.74437e-05	1.4033132e-05	4.51401e-05	4.58129e-06	3.610009e-05	0	3.21185e-06	0	0	0	5.66434132e-05	0	0	3.31407e-06	4.14055e-06	1.97785e-06	7.4077e-06	5.52023e-06	9.88118e-06	0	1.90884e-06	1.71029584e-05	8.1992735e-06	4.36820804e-05	0	4.53201e-06	0	0	0	9.43053e-06	0	1.69113e-06	2.88165e-06	5.54054e-06	3.32514e-06	0	2.63588e-06	0	5.98162e-07	3.26939e-05	0	0	0	0	0	7.388173e-05	1.00484e-05	0	0	0	4.07658e-05	2.958586256e-05	2.311354e-05	2.639325e-05	1.21061e-05	3.32778937e-05	4.482048e-05	1.230161e-05	2.03469e-06	0	0	0	9.40271e-08	0	0	0	0	7.63306e-06	2.45858e-06	9.42231e-07	7.20399e-06	1.22276e-08	7.47448e-06	4.855228e-07	0	1.19409e-07	4.74415e-08	1.332265e-06	1.0247348e-05	7.48547e-07	1.84094e-06	6.881702e-06	1.386407e-05	3.76336e-05
M00028	p__Firmicutes	2.7739987e-06	4.192086876e-05	3.3794884e-06	9.7668959e-06	8.4672068e-06	7.789238e-07	3.0735533e-05	2.6932917e-05	2.413879e-06	1.43588819e-05	1.95999074e-06	7.5350074e-05	1.784073155e-05	1.065404635e-05	1.0851872e-05	5.4916866e-05	3.3058826e-06	9.5951211e-06	3.1741584e-05	1.3375496e-05	1.60015101e-05	0.00022291588213	3.8839173e-06	2.1679745e-07	5.421376e-06	1.6674035e-07	4.62718997e-06	2.07655716e-05	2.03134059e-05	1.0963568e-05	1.11196747e-05	1.2216797e-05	1.478905185e-05	3.00912808e-06	2.598198e-06	1.07342e-07	7.00666e-07	6.411756e-06	1.93570317e-05	3.6150491e-06	4.4573166e-05	1.11631063e-05	5.7915666e-06	5.88343792e-05	3.221927e-06	3.65754375e-06	2.1859747e-05	1.35409489e-05	6.349074e-06	4.208783e-06	0	2.855892e-06	1.3009473e-05	4.8715266e-06	7.264975e-06	1.081747e-05	1.6475561e-05	3.3926934e-05	1.28129744e-05	1.68007434e-05	1.2543876e-05	2.97603e-06	3.5848267e-05	1.4999401e-05	1.01098052e-05	1.29796479e-05	1.83218302e-05	3.8744584e-06	5.593805e-06	1.0919638e-05	3.057325e-06	6.226868e-06	3.5620551e-06	3.53467015e-06	1.12242894e-05	5.863162e-05	5.66424e-07	9.87404e-07	4.7633171e-06	2.54581e-07	1.8806765e-05	2.43450307e-05	3.115649e-05	2.60085343e-05	1.8303551e-05	1.6733725e-05	2.34612e-06	1.62102869e-05	1.02778651e-05	9.8694859e-06	9.30348698e-05	2.7484732e-05	0	2.2490512e-05	5.563869e-06	9.104296e-07	6.4239771e-05	2.5186533e-06	2.2206413e-05	4.904139e-07	3.587103e-05	5.62075245e-05	3.176767e-05	1.34962865e-05	5.544344e-06	7.851896e-07	4.489045e-07	3.3986247e-05	9.70036e-06	1.31988349e-05	9.0115331e-06	1.712689e-06	2.059317e-06	1.060959e-06	0	3.6610629e-06	2.239226831e-05	7.341874e-06	2.9140117e-06	4.142509e-06	1.8498622e-06	1.4987996e-05	2.0348342e-05	3.1027713e-06	1.0709282e-05	9.7122763e-06	8.851569e-06	1.4281686e-05	0	3.8273521e-05	0	2.04709962e-05	4.8971784e-05	2.26013e-07	6.52124443e-05	5.15675e-07	5.04717236e-05	4.1147409e-05	6.7245e-08	3.53067e-07	3.2878782e-06	1.74723e-07	5.05135483e-06	6.39262e-07	6.1106251e-05	1.39525557e-05	1.691896e-06	0	2.31756492e-05	1.41973047e-05	4.419265e-06	6.8840047e-06	3.9247993e-05	1.37531615e-05	3.2884095e-06	9.44836e-07	1.38786895e-05	3.71628e-07	7.96962e-06	7.138738e-05	1.2966839e-05	7.339718e-06	1.983283e-06	1.38312e-06	3.038592e-06	6.7479054e-06	1.966447e-06	3.80305e-06	3.0023639e-06	4.0708236e-06	8.289584e-06	8.798075e-07	6.912911e-07	2.4675758e-06	9.82352e-08	7.723611e-06	8.2314315e-06	5.68813115e-06	1.274163e-07	2.5254758e-05	7.057508e-06	1.4769146e-05
M00028	p__Proteobacteria	2.51642e-06	0	0	0	0	0	0	0	0.000161396277	4.88068274e-05	1.9180481e-05	3.51502145e-05	3.136513e-06	0	2.941375e-06	4.53224e-07	4.13052e-07	1.1298197e-05	0	6.114523e-06	3.60777e-06	5.5672121e-05	7.97349e-07	0	0	0	0	0	0	1.13439e-07	0	0	0	0	0	6.68322945e-05	1.89655826e-05	1.36631e-06	1.03107e-05	2.65672e-05	7.09721e-06	0	0	0	1.669591249e-05	0	1.1882968e-06	7.63467e-06	1.1688142e-05	1.5699981e-05	0	2.5483331e-05	0	0	2.83171e-06	0	3.19328e-06	1.37243e-06	2.39844e-06	1.51787e-06	0	0	4.6834e-06	2.87234e-06	1.3006e-06	1.29117e-06	6.20653e-06	2.27900627e-05	3.17306e-07	2.16459e-06	2.95044e-06	6.54016e-06	5.189941e-06	8.80117e-06	4.8532828e-06	0	9.90686e-06	6.6268e-06	3.9127918e-06	2.454954e-07	0	0	0	0	0	0	2.35815e-05	0	0.0001396199	0.00015022615	0	6.993965e-05	0	8.62064e-05	7.03013e-05	6.569733e-05	1.464729e-06	1.43253076e-05	7.6149342e-06	1.92437e-05	5.73002e-07	0	0	2.868459e-06	2.32331e-07	3.500701866e-05	3.823900519e-05	0	0	5.0108e-06	0	0	0	0	0	9.78243e-07	0	0	0	1.2304e-06	4.77758e-06	9.798396e-06	2.68872421e-05	0	3.365119083e-05	2.51503307e-05	2.7211548e-06	1.388865e-06	2.468860018e-05	0	0	0	2.51821667e-05	0	1.32406686e-05	0	7.510278e-06	0	0.00013431519	6.08272859e-05	5.59036e-06	7.78303593e-05	4.0114931e-05	1.31656e-07	1.09958673e-06	9.976201e-06	8.930929894e-05	9.61468886e-05	3.374128e-06	0	0	6.265892e-07	3.15826e-07	1.9645293e-05	0	8.596946e-07	5.55767e-07	0.0001025162534	2.1610736e-05	4.475066e-06	0	3.05472e-06	1.7266e-06	1.70454e-06	3.018974e-06	8.93461e-07	0	4.0094905e-06	4.407718e-06	5.923168e-06	0	2.754296e-06	1.835322e-06	2.665171e-06	5.4729e-07	2.27888e-06	3.917772e-06	9.391396e-06	1.2261799e-05	1.046507e-06	0	4.42066e-07
M00029	p__Actinobacteria	6.368619e-05	0.0001197614763	7.3679594e-05	6.470955e-05	0.0001880607466	2.30859773e-05	1.717923e-05	0.0001650233814	0	0.0001825807561	0.000222858703	0.0001489289242	9.0944671e-05	1.892903e-05	6.158762e-06	7.90784e-06	0.000414853485	0.000294390235	2.5615807e-05	0.0004914634526	1.839792526e-05	6.38825e-05	0	2.49766e-06	4.7881e-07	0.0003046266224	0.000329735	3.0187e-06	3.36277e-06	0	3.61959e-06	3.80195e-06	8.2273e-06	1.16567546e-05	9.6606578e-06	0	0	0	2.7060027e-05	1.29244477e-05	5.984851e-06	2.0746574e-05	2.069067e-05	2.8711887e-05	3.968249919e-05	1.2293066e-05	1.72476e-05	0.0002231186202	0.0005145567208	0.00064199079895	5.126658e-06	0.00037657096	2.597691e-05	1.63819e-05	0.000591447563	3.086642e-05	1.6431311e-05	0.000195002885	2.6599664e-05	2.3760724e-05	1.224639e-06	0.000314038287	7.8225782e-05	0.00017620259461	2.1294441e-05	0.000125049752	6.21283596e-05	0.000165396096	0.000475773943	0.000304650855	9.422745e-06	0.0002030464053	5.69465e-07	3.972995e-07	7.65530273e-05	4.4584296e-05	1.5976399e-05	1.0908473e-05	2.028899e-05	0	4.16052017e-05	1.8993302e-05	2.30774053e-05	4.47561452e-05	4.16399476e-05	2.776385e-05	1.2966113e-05	6.17881945e-05	8.87223e-07	1.87839e-07	4.575116e-05	2.85691e-07	0	3.18598e-07	0	8.93911e-06	4.89054e-06	2.78166e-06	1.994525e-05	5.964382e-06	1.029973e-05	5.28938e-05	1.563832e-05	2.62172e-07	1.03010261e-05	0.0001964757825	0.000132130734	4.39643e-05	6.3241262e-05	0	9.7858586e-05	6.5661142e-06	3.2753123e-06	6.872969e-06	0	5.1888e-06	3.47823057e-05	7.135239e-06	5.971554e-06	3.12719904e-05	5.155801554e-05	3.80091246e-05	0.0001948910697	3.6357138e-05	0.0001100232074	0.0002876882165	0.000556383291	2.047565081e-05	0	0.000227799921	0	0.0001008884623	4.03201134e-05	0	7.81589987e-05	0	0.000109478301	1.35729138e-05	0	0	0.000726850161	0	0.0004134053672	4.07736e-05	2.850744072e-05	0.0004509900188	0	0	0.0002056844765	1.60223109e-05	0.00022794056	4.0719357e-05	4.4750646e-05	2.6779257e-05	6.51426e-06	4.818788e-05	2.3837465e-05	0	0	0	0.000227570159	0	0	0	0	3.02030705e-05	1.83893774e-05	1.6989802e-05	6.5767786e-05	0.000276588945	2.860498e-05	0.0007287654478	0.0007799157934	6.85581e-06	2.000274169e-05	0.000565148643	0.000393088753	0.00033536521394	0.0007218134961	0.0002314051997	8.42990515e-05	0.000321303394
