Pathway	Kingdom	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00250	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78699e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.68303e-07	0	3.116538e-05	0	2.59508e-05	0	0	0	0	1.29309e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38013e-06	0	0	0	0	0	0	0	0	0	0	0	8.18648e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00260	k__Archaea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71253e-07	0	0	0	0	0	0	0	0	0	0
ko00260	k__Bacteria	0.0001479693404	0.0003696313614	0.00019582549178	0.000155858937	0.00021453162	0.000296952656	0.0004051639083	0.0002745689464	0.00104245034041	0.00047959194629	0.0003634403168	0.0006141512746	0.000257481213	0.000184798212	0.0002357529973	0.0001510625451	0.0002066719554	0.00028476568458	0.0002220140455	0.0001801911749	0.000220206944	0.001016813705	4.51252789e-05	0.0002371230598	0.000142598365	3.42797372e-05	8.9837376e-05	0.0001158975728	9.50451919e-05	5.790393e-05	0.0001978372804	0.000145490208	0.00016782160963	0.00017245713375	0.0001961895238	0.00033263634136	0.0003195606458	7.614477e-05	0.0003099227925	0.0003167571515	0.0005400012884	0.0002270564524	0.000243357726	0.0005849559704	0.00032397191578	0.0003171667629	8.2440796e-05	0.0001410846348	0.0002147491746	0.00018566733487	0.00015856066669	0.00025901240938	0.000196072852	0.0001739032973	9.7673877e-05	0.00016219735416	0.0003957056556	0.0001316770646	0.0003275024436	0.0003307152702	0.0003379051506	0.0001029163265	0.00041688358809	0.000136889204	0.0002773456062	0.00010520846496	0.0001056548779	0.0002273571322	0.0001155890362	0.0001238100781	7.53197802e-05	0.0001620219959	0.0001023979778	0.00014657109349	0.0001552101489	0.000291487187	0.000156780543	0.0002234243909	0.0001612597585	0.0002280282264	0.0001641278171	0.0001598568106	0.00020939089802	0.0002327182383	0.0002078132334	0.000232482883	0.000186897685	0.00011503760963	0.0009585723588	0.0010921825082	0.0003584732385	0.001051141135	0.000105132088	0.0008075967611	0.0005146083997	0.00050282129857	0.0002838003933	0.0001041127702	0.0001636701468	0.00026619626187	0.0001994552372	0.0002199131429	0.000211976124	0.000104131692	0.0002112701233	0.0002991638104	0.00032104054026	0.000142050932	0.000158705914	0.0002285753554	4.1755049e-05	0.0001958793343	0.0002020696162	0.000185041953	0.00036265908	0.0002175263286	0.000359385409	0.0001405750242	0.000264941416	0.0001806624815	0.0001552351503	0.00022309927376	0.000398369140715	7.42296247e-05	0.00042585328288	0.0003461880612	0.0001041751544	9.5331309e-05	0.0002992473965	0.00010709675	0.000152749787	0.0003031074634	0.000250912718	0.0002449089999	0.00015434844894	0.0002358103686	0.00013386604002	0.0001787985658	0.0007612720543	0.0003777462979	0.000220132476	0.00042650298897	0.0004907708174	0.0001436946145	0.0001284985323	0.0003661627823	0.00043544721067	0.0005380400197	0.00036612656486	0.0002843322666	0.0001194387583	0.0001350816223	0.0003274898908	0.00030499839588	0.00015279113929	7.11966715e-05	9.877203703e-05	0.0006371064483	0.0001984115963	0.0003208891709	0.0001560926224	0.0001505766762	5.99644951e-05	4.8869625e-05	0.0001629588792	0.000160786118	0.0001710542372	0.0001532333475	0.0001519012087	0.0001117799584	0.0001243115059	3.93993179e-05	2.3154239e-05	7.54719931e-05	3.84250227e-05	0.0002562261935	0.0002525532476	0.0003029119287	0.0002401960505	0.00025094966258	9.831100997e-05	0.0001731719944
ko00260	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85643e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6003e-07	0	2.460646e-05	0	1.96172e-05	0	2.14149e-07	0	0	5.06228e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90085e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35478e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00270	k__Archaea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78556e-06	2.01141e-06	0	0	0	0	0	0	0
ko00270	k__Bacteria	0.0002649107867	0.0005703893309	0.0002804191153	0.00033655828969	0.0005435917552	0.0009481913242	0.0004460038542	0.00048978830327	0.001437105358	0.0008207376487	0.00085628934284	0.0009002353186	0.0003402189402	0.00013869185892	0.0002518824779	0.00039843973392	0.00062899217422	0.00074875348207	0.0003276413775	0.0011674380391	0.00030901850724	0.001414176069	0.0001462505931	0.0004617273716	0.0002745475743	0.0012703388769	0.001297267185	0.0002032807069	0.00021186605616	0.0001145959167	0.00037596494808	0.0002807203315	0.00032300729506	0.00018789001951	0.0001895754218	0.0004437257189	0.0006527107086	0.0004099926631	0.0003354638134	0.0003511209731	0.00052379426141	0.0003099885662	0.0003087654466	0.00071380553852	0.0007804094931	0.00035570880573	0.0001541499881	0.00052319967657	0.00080029741638	0.00086500507862	0.0002139236214	0.00070538868769	0.0003323631714	0.0002803997484	0.00077216418254	0.0002776748293	0.000593013729	0.0004424056534	0.00052866922984	0.0005002362595	0.0005700921221	0.00047317998688	0.0006510707001	0.0004745186271	0.0004823192927	0.000325720777	0.0002905928059	0.0004624003428	0.000648854178625	0.00047942989019	0.00052077622543	0.0004315171108	0.000403012522	0.00041599130654	0.0003088171893	0.0004247398214	0.0005214736618	0.0004546080689	0.00026251795424	0.0010649455067	0.00035399243535	0.0003322463323	0.00039546829181	0.000415643578	0.00036219363632	0.0003630671965	0.00026901037	0.0003876944976	0.0011989968809	0.0010698709555	0.0004951586215	0.0011371029771	7.6270502e-05	0.000835748666	0.0005812067785	0.00080695460708	0.000422498431	0.0008368871646	0.0004905015685	0.00029492549485	0.0004264885934	0.0004246826769	0.0003128242891	0.0002757859891	0.0002870601986	0.00063172482547	0.000653573430943	0.0002503973368	0.00029160230099	0.000261377108	0.0002354139201	0.0002166716701	0.000234903665	0.0001944201408	0.000563520152	0.0002481406946	0.0004761171614	0.0001757169452	0.0003011427466	0.00020555528142	0.00020478553143	0.0003271927093	0.00066577439662	0.00017689965785	0.0005460807769	0.00066360600571	0.0007635138608	0.0002797843389	0.00104553978489	0.00059862977903	0.0002305616169	0.0004256618516	0.00060877208608	0.0002176134837	0.0005798058847	0.0003487745453	0.0005299611753	0.0003569239881	0.0009737785975	0.000998686281	0.0011747580831	0.0008505282479	0.0009546456946	0.0003888321742	0.0004132700235	0.0009423470564	0.00084771584841	0.0008597343848	0.0005888738543	0.0002808671853	0.0004660424273	0.0003073923228	0.0004982199468	0.00039059321375	0.00023788193019	0.0003337070018	0.000221605067	0.0008389020167	0.00021037942486	0.0003546851526	0.00052377058915	0.0001780224161	9.31408152e-05	0.0001049816757	0.0002119272348	0.0002863045587	0.0002427986881	0.0002585914431	0.00028448407702	0.00041753381489	0.00022170033453	0.0009104274041	0.00093822386987	0.000105829572	9.64196621e-05	0.0008319330483	0.0008461439687	0.0010388508748	0.00101078418996	0.0006988806063	0.00032938520396	0.00059732416554
ko00270	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05755e-07	0	0	0	0	0	0	0	0	0	0	2.73265e-06	0	0	0	0	0	0	0	1.87691e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63753e-07	0	0	0	0	0	0	0	0	0	0	1.07496e-06	0	3.009416e-05	0	2.46521e-05	0	0	0	0	4.92708e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12866e-06	0	0	0	0	0	0	0	5.84472e-08	0	0	0	1.72767e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8478e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00280	k__Bacteria	0	0	0	1.23506e-07	0	0	0	0	0	2.531844325e-05	1.7097914e-05	0.0001506366141	3.648705e-05	0	1.18052e-05	0	3.537625e-06	4.4939006e-06	0	1.23215488e-05	0	2.5999904e-05	0	0	0	0	0	0	0	2.76169e-07	3.5849597e-06	1.629309e-06	1.699617e-06	0	1.170578e-06	0	0	3.38524e-06	0	2.06415454e-05	1.912597e-06	2.0148244e-05	6.77095e-07	1.824382e-05	0	0	0	6.74303e-07	1.08943e-07	1.546252e-07	0	1.708598e-06	0	0	0	3.838426e-06	0	0	5.965918e-06	0	0	9.44724e-07	1.04853215e-05	0	0	0	1.27352182e-05	4.545033e-07	8.289818e-07	3.9071583e-06	0	1.212488643e-05	0	1.5053511e-05	9.5832756e-06	3.0567925e-07	0	0	0	0.000358792632	3.6263972e-06	2.5571634e-06	1.826674e-06	1.932458e-06	1.956994e-06	3.47524e-06	0	3.4206653e-06	0	4.332163e-07	1.45969859e-05	0	0	2.7625617e-06	0	0	0	9.7825e-07	0	7.674072085e-06	9.40501e-07	1.318861e-06	2.6151221e-06	0	1.10955e-05	6.3593172e-06	1.51540548e-05	0	0	0	0	2.3272935e-05	1.7819004e-05	4.597872e-05	0	3.258083e-05	0	3.422256e-05	6.5075435e-05	0	7.72504e-07	0	7.16348e-07	1.53341e-06	5.33776709e-06	5.900211e-07	2.88024e-07	0	0	0	7.957787e-06	2.0786253e-05	2.4096187e-06	0	8.866009e-07	6.05121325e-05	0	0	0	0	0	0	1.5885666e-06	2.375077e-06	0	0	7.1107e-07	2.63156e-07	9.490625e-07	0	0	0	4.6841955e-06	3.185836e-06	6.38599e-08	0	7.0549292e-06	0	2.90577e-06	0	0	0	0	0	0	4.422881e-07	0	0	0	0	0	0	0	0	1.20284e-07	6.263694e-06	8.59583e-06	0	0	4.827872e-06	1.441205e-06	0
ko00280	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3522e-05	0	1.71047e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13585e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00290	k__Archaea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23528e-07	0	5.88962e-06	8.95996e-06	0	0	0	0	0	0	0
ko00290	k__Bacteria	0.0002176534702	0.0013178800395	0.000520268095	0.0003801184601	0.0009270599035	0.001833948658	0.0010136830724	0.0010979866883	0.0022780773	0.0018663457139	0.0015146701861	0.0022380950125	0.000820800617	0.000418891038	0.0007085158517	0.0007980944087	0.0021215747789	0.0015421721237	0.0009688364542	0.001459311166	0.0007146992775	0.0038501152	0.000212433122	0.0006025869025	0.00039422901	7.9301943e-05	0.000181123866	0.0003155308339	0.00032597476	0.000256837313	0.00066086766	0.000766676846	0.00079813854	0.00071048412633	0.000625579374	0.0005184089216	0.000272468528	0.000136598168	0.000769927534	0.0006486098838	0.0014068311615	0.00063828231011	0.000788068264	0.0017571813238	0.001639350138	0.0008014245345	0.000457926796	0.0013517844053	0.0031122281972	0.0032572425561	0.0006290064265	0.002294751008	0.000757177227	0.0007303798757	0.0024281053402	0.0006854665848	0.000812345278	0.0013716782634	0.0009423808562	0.0007715681927	0.0003257521689	0.00159980377	0.0015738609969	0.0014462175758	0.0007637205544	0.001020083786	0.000801794013	0.001377046007	0.002319590985	0.0017116117022	0.000233071106	0.0013548669525	0.00028796554093	0.0003223012186	0.0009316834867	0.0012569682321	0.0005406457594	0.0006206038944	0.000465551999	0.0007939389319	0.0008504269112	0.000729433192	0.0008319844993	0.0008952931369	0.000855627841	0.000920356802	0.0006256805473	0.000780651572	0.002068020694	0.002193774976	0.001343143401	0.001954150418	1.64505e-06	0.0016412433713	0.001057737929	0.001218372318	0.000745598545	0.000267389066	0.0004010537496	0.00066934582279	0.000637015604	0.000564597806	0.000724253969	0.00057712474	0.000547710819	0.0016075780164	0.0011723983124	0.000435132673	0.000790918247	0.0004254547281	0.0004499708164	0.0004565125805	0.000457354268	0.0004466328833	0.000160817828	0.000504000321	0.000963570204	0.000375310559	0.000629089152	0.00044034373	0.000319088099	0.0008136263776	0.0016726569716	0.0002378411865	0.00135303198524	0.0019436928911	0.0022269984615	0.0004920043132	0.0016327800315	0.0017729115821	0.0003911011414	0.0010704502316	0.0009685285162	0.000570015843	0.0011289300012	0.000516493686	0.001107450045	0.0007961518429	0.0018051472252	0.001204648015	0.004411058625	0.000972654101	0.0032608222404	0.000688440257	0.000635600045	0.0033774571554	0.000883964143	0.001218712253	0.002109196818	0.000788545264	0.0018246142675	0.0006158376309	0.0009700226707	0.0008690515058	0.0006715158456	0.000426852261	0.0003235596821	0.00156015084203	0.0005344452438	0.000838933451	0.001947958563	0.00035787198	0.0002323968486	0.0002366109833	0.000299429333	0.0006828002624	0.000613725736	0.000461068601	0.000677287781	0.0012511175832	0.0004653153872	0.003625852256	0.0037461659784	0.0002005800311	0.000232315269	0.002875787726	0.002108385284	0.0019253309813	0.0036435040137	0.0018234509255	0.00107507552425	0.002064825283
ko00290	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89514e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23928e-07	0	0	0	0	0	0	0	0	0	0	0	0	0.0001413366	0	4.03772e-05	0	3.1817e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.33793e-06	0	0	0	0	0	0	0	0	0	0	0	1.50233e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00300	k__Archaea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.74963e-06	9.63165e-06	0	0	0	0	0	0	0
ko00300	k__Bacteria	0.00029479644979	0.000560308	0.0004480831282	0.0003005659985	0.00063460905628	0.00069517068584	0.0004100912639	0.0006866400588	0.001016397526	0.000923105871	0.00096172156207	0.00113767918141	0.0006368379464	0.0003439587925	0.0003217846647	0.0006402023898	0.0011988265246	0.0010199164951	0.0005211536	0.0011543534962	0.00061925759843	0.0014879615358	0.000173352024	0.0007446369206	0.000436423109	0.0008502098034	0.0008695582141	0.0002582774563	0.0002220767408	0.0002044855609	0.0005869592121	0.0005707400758	0.0005523521932	0.0004660846701	0.000406420822	0.00025438172005	0.000967814131	0.00055898615	0.0004206445363	0.0004063832364	0.0007085471074	0.0004075135525	0.0005036251511	0.0008217614391	0.0005833683067	0.0002968342913	0.000308288425	0.0006130684526	0.0008608173629	0.00107133849613	0.000399749522	0.00083891489403	0.0004230745181	0.0004105146778	0.0012456741129	0.0003697519731	0.00079615006603	0.00050855458731	0.00072567293169	0.00059027131666	0.000661481779	0.0008456393366	0.0008853396191	0.00046788394698	0.00058365641663	0.0003851918546	0.0003597012195	0.0005710260271	0.00093758894529	0.0006728605633	0.0007051731091	0.0006125319461	0.000613769716	0.0005749728543	0.0003175332456	0.0004857342699	0.001040637833	0.0008280441623	0.0002964616457	0.0004033718457	0.00049458107413	0.0004943591599	0.0004474259074	0.00047342783405	0.0004767983642	0.0005325658413	0.0002695913401	0.0004698724259	0.00099393269962	0.00101087016701	0.0005081092526	0.0011942921316	0.0005116491859	0.00087395145062	0.0005357605812	0.00081594040639	0.00056254291538	0.00151614070112	0.000308806639	0.0003977213494	0.000463279761	0.00044689134	0.000520639153	0.0003155353198	0.0003469789636	0.0007029781657	0.00060715533423	0.0003210350522	0.0004956289488	0.0002387739306	0.000210416356	0.0002843485661	0.0002801825139	0.0002546089056	0.00089127409357	0.000323107861	0.00052889862847	0.00019804029202	0.0003435027834	0.0003359469196	0.0002789507183	0.0004940296787	0.00072831837273	0.0002240326549	0.00063125409193	0.0008828455543	0.0012203873676	0.00036355109529	0.0006903498945	0.0007751589566	0.000233304062	0.00055632426581	0.00063239249057	0.0001880590418	0.00063541609937	0.00049378222003	0.0006163250389	0.00055587907717	0.0007598532956	0.0006223454184	0.00120332901347	0.00051762114422	0.0009800507253	0.00065456621187	0.0004736398494	0.0009221901863	0.0005339077519	0.00064542024627	0.000725285653	0.0004738075253	0.0006239097606	0.000470722061	0.00049945436231	0.00051504255785	0.0004530757683	0.00049620511658	0.000240579609	0.0006130364123	0.0001911927716	0.0005587829518	0.0005371458987	0.0001842410018	0.0001910384754	0.000208196707	0.0003553838346	0.0004400103891	0.0003057667857	0.00029448022634	0.000433895953	0.00067690991768	0.0002667725816	0.0011310172749	0.0012173984515	0.0001224155788	9.58457876e-05	0.00121081939421	0.00120743952393	0.00129318979034	0.0014596226672	0.0007527044702	0.00056949511021	0.0009852535218
ko00300	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4151e-06	0	1.2137364e-05	0	1.18528e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14193e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00310	k__Bacteria	6.2345389e-06	0	0	0	0	0	0	0	0	0.00010389669773	4.57688328e-05	8.308239987e-05	1.1417869e-05	5.636752e-07	4.669851e-06	3.2169223e-06	1.3287894e-06	0	0	1.05850462e-05	0	0	0	0	0	0	0	0	0	0	8.1067671e-06	7.6524952e-06	9.0788788e-06	3.910683e-06	1.985339e-06	8.5977744e-05	1.8531307e-05	0	2.9621955e-05	5.2862141e-05	1.6627269e-05	5.106291e-05	1.6295508e-05	8.3398089e-06	3.760701753e-05	7.38790789e-05	3.1230786e-05	1.9319575e-05	3.86160849e-05	2.858526565e-05	0	8.620013773e-05	0	1.781582e-06	5.567477e-06	1.385775e-06	7.146618e-06	3.759859e-06	4.0450699e-06	2.58232e-06	0	5.76136e-07	1.11598552e-05	6.553903e-06	2.62131e-06	2.6276236e-06	2.787081e-06	2.25869e-06	0	0	1.10896959e-05	0	2.7803959e-05	2.867603889e-05	0	0	0	0	9.9614651e-06	7.098682e-07	6.599564e-06	5.174935e-06	1.186052e-06	7.49e-07	2.1157128e-06	1.2867786e-05	0	4.645599e-06	0.000261467629	0.00026595987	0	0.00012680514	0	0.0001475130788	0.00012777002132	0.0001479559106	0	2.48152513e-05	1.37260463e-05	1.0482043e-05	1.5747511e-06	0	0	0	2.0990785e-06	5.70823e-05	0	0	0	8.361487e-06	0	0	0	0	0	2.3907104e-06	1.507622e-06	0	0	5.386934e-06	3.615e-07	1.60044221e-05	6.970194693e-05	0	0.0001092227854	9.498666534e-05	0	1.586489e-06	2.09658969e-05	0	1.405564e-06	0	4.06321088e-05	0	2.672075072e-05	0	1.32338553e-05	0	0.0001307621949	3.93871438e-05	0	6.02483254e-05	0	4.8870263e-06	0	3.98724949e-05	5.8334405e-05	4.808316141e-05	0	0	0	6.6815899e-06	1.937279e-06	2.5079059e-05	1.0386556e-06	4.322019e-06	0	0.0001217020533	9.25876403e-05	3.58055526e-05	2.4958252e-06	8.3004358e-05	6.0999469e-06	1.11764914e-05	1.01861634e-05	1.1099931e-06	3.4857e-07	9.7259208e-06	4.02584515e-06	1.6260888e-06	1.894183e-06	0	0	7.610542e-06	2.995979e-06	1.12073277e-05	1.3974551e-05	2.844012e-05	1.91884039e-05	6.1610395e-06	2.22116164e-05	2.51141e-06
ko00310	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02926e-07	0	0	0	0	0	0	0	0	0	0	9.24758e-07	0	0	0	0	0	0	0	1.67242e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.295094e-06	0	9.14728e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68378e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
